timestamp,distance,peak_value,peak_threshold,average_value,source_file
20250529_172007,1000,0.0010273633832969,0.0010273633832969,0.0002371769240672,./men2/1000mm/1000mm_last_data_point.csv
20250529_172038,950,0.0006715300404714,0.0006715300404714,0.0002627905304531,./men2/950mm/950mm_last_data_point.csv
20250529_172047,900,0.000557348640301,0.000557348640301,0.0002344054601135,./men2/900mm/900mm_last_data_point.csv
20250529_172059,850,0.0009316830609321,0.0009316830609321,0.0002519840654941,./men2/850mm/850mm_last_data_point.csv
20250529_172125,800,0.0012093161487541,0.0012093161487541,0.0002953960602482,./men2/800mm/800mm_last_data_point.csv
20250529_172133,750,0.0017864182951565,0.0017864182951565,0.0003161635573239,./men2/750mm/750mm_last_data_point.csv
20250529_172144,700,0.0008726910632768,0.0006726910632768,0.0002597881103506,./men2/700mm/700mm_last_data_point.csv
20250529_172200,650,0.0014148967443707,0.0014148967443707,0.0003241103990492,./men2/650mm/650mm_last_data_point.csv
20250529_172209,600,0.0020152741659255,0.0024152741659255,0.0003771772886591,./men2/600mm/600_mmradar_data_20250529_172209_last_data_point.csv
20250529_172219,550,0.0016409730724522,0.0016409730724522,0.0002882139811054,./men2/550mm/550_mmradar_data_20250529_172219_last_data_point.csv
20250529_172229,500,0.0017147839211611,0.0017147839211611,0.0003817504628463,./men2/500mm/500_mmradar_data_20250529_172229_last_data_point.csv
20250529_172245,450,0.0012277253929045,0.0012277253929045,0.000359458835221,./men2/450mm/450_mmradar_data_20250529_172245_last_data_point.csv
20250529_172254,400,0.0016690381165213,0.0016690381165213,0.0003728542629584,./men2/400mm/400_mmradar_data_20250529_172254_last_data_point.csv
20250529_172316,350,0.0018093719743195,0.0018093719743195,0.0003680881059816,./men2/350mm/350_mmradar_data_20250529_172316_last_data_point.csv
20250529_172328,300,0.0023322829742283,0.0023322829742283,0.000373922618213,./men2/300mm/300_mmradar_data_20250529_172328_last_data_point.csv
20250529_172338,250,0.0018429225161303,0.0015429225161303,0.0003276970587528,./men2/250mm/250_mmradar_data_20250529_172338_last_data_point.csv
20250529_172348,200,0.0027162846880965,0.0027162846880965,0.0004093245492097,./men2/200mm/200_mmradar_data_20250529_172348_last_data_point.csv
20250529_172400,150,0.001819449400138,0.001819449400138,0.0002550649026823,./men2/150mm/150_mmradar_data_20250529_172400_last_data_point.csv
20250529_172411,100,0.0005476246644834,0.0005476246644834,0.0001607314177861,./men2/100mm/100_mmradar_data_20250529_172411_last_data_point.csv
